"game_id","season","game_date","session","game_time_start","game_time_end","venue","attendance","home_team","away_team","home_score","away_score","game_end","home_coach","away_coach","referee_1","referee_2","linesman_1","linesman_2","coord_source"
2019020083,20192020,"2019-10-14","R","5:08 EDT","7:46 EDT","Capital One Arena",18573,"WSH","COL",3,6,"REG","TODD.REIRDEN","JARED.BEDNAR","WES.MCCAULEY","DAN.O'HALLORAN","STEVE.BARTON","LIBOR.SUCHANEK","NHL_API"
2019020084,20192020,"2019-10-14","R","7:38 CDT","10:04 CDT","United Center",21260,"CHI","EDM",3,1,"REG","JEREMY.COLLITON","DAVE.TIPPETT","TJ.LUXMORE","JON.MCISAAC","DARREN.GIBBS","JAMES.TOBIAS","NHL_API"
2019020085,20192020,"2019-10-15","R","7:06 EDT","9:32 EDT","Scotiabank Arena",19149,"TOR","MIN",4,2,"REG","MIKE.BABCOCK","BRUCE.BOUDREAU","ERIC.FURLATT","KENDRICK.NICHOLSON","STEVE.BARTON","DAVID.BRISEBOIS","NHL_API"
2019020086,20192020,"2019-10-15","R","7:10 EDT","9:34 EDT","Centre Bell",20406,"MTL","T.B",1,3,"REG","CLAUDE.JULIEN","JON.COOPER","PIERRE.LAMBERT","GARRETT.RANK","JULIEN.FOURNIER","SCOTT.CHERREY","NHL_API"
2019020087,20192020,"2019-10-15","R","7:08 CDT","9:32 CDT","Bell MTS Place",14764,"WPG","ARI",2,4,"REG","PAUL.MAURICE","RICK.TOCCHET","TJ.LUXMORE","MARC.JOANNETTE","SHANDOR.ALPHONSO","STEVE.MILLER","NHL_API"
2019020088,20192020,"2019-10-15","R","7:08 MDT","9:39 MDT","Scotiabank Saddledome",17771,"CGY","PHI",3,1,"REG","BILL.PETERS","ALAIN.VIGNEAULT","TIM.PEEL","CHRIS.SCHLENKER","MARK.SHEWCHYK","BRANDON.GAWRYLETZ","NHL_API"
2019020089,20192020,"2019-10-15","R","7:07 PDT","9:31 PDT","Rogers Arena",18183,"VAN","DET",5,1,"REG","TRAVIS.GREEN","JEFF.BLASHILL","DAN.O'ROURKE","GHISLAIN.HEBERT","VAUGHAN.RODY","TRAVIS.GAWRYLETZ","NHL_API"
2019020090,20192020,"2019-10-15","R","7:07 PDT","9:38 PDT","T-Mobile Arena",18188,"VGK","NSH",2,5,"REG","GERARD.GALLANT","PETER.LAVIOLETTE","JEAN.HEBERT","STEVE.KOZARI","RYAN.DAISY","TONY.SERICOLO","NHL_API"
2019020091,20192020,"2019-10-15","R","7:38 PDT","10:09 PDT","STAPLES Center",14219,"L.A","CAR",0,2,"REG","TODD.MCLELLAN","ROD.BRIND'AMOUR","JAKE.BRENK","DEAN.MORTON","RYAN.GIBBONS","DEREK.NANSEN","NHL_API"
2019020092,20192020,"2019-10-16","R","7:10 EDT","9:55 EDT","PPG Paints Arena",18458,"PIT","COL",3,2,"OT","MIKE.SULLIVAN","JARED.BEDNAR","JON.MCISAAC","KEVIN.POLLOCK","MICHEL.CORMIER","TYSON.BAKER","NHL_API"
2019020093,20192020,"2019-10-16","R","7:13 EDT","9:37 EDT","Capital One Arena",18573,"WSH","TOR",4,3,"REG","TODD.REIRDEN","MIKE.BABCOCK","FRANCOIS.STLAURENT","JUSTIN.STPIERRE","MATT.MACPHERSON","LIBOR.SUCHANEK","NHL_API"
2019020094,20192020,"2019-10-16","R","7:08 EDT","9:37 EDT","ionwide Arena",14683,"CBJ","DAL",3,2,"REG","JOHN.TORTORELLA","JIM.MONTGOMERY","KELLY.SUTHERLAND","FREDERICK.L'ECUYER","DARREN.GIBBS","BRIAN.MACH","NHL_API"
2019020095,20192020,"2019-10-16","R","7:45 MDT","10:19 MDT","Rogers Place",17107,"EDM","PHI",6,3,"REG","DAVE.TIPPETT","ALAIN.VIGNEAULT","MARC.JOANNETTE","DAN.O'ROURKE","SCOTT.DRISCOLL","BRANDON.GAWRYLETZ","NHL_API"
2019020096,20192020,"2019-10-16","R","7:08 PDT","9:44 PDT","Honda Center",15193,"ANA","BUF",5,2,"REG","DALLAS.EAKINS","RALPH.KRUEGER","GRAHAM.SKILLITER","IAN.WALSH","RYAN.DAISY","RYAN.GIBBONS","NHL_API"
2019020097,20192020,"2019-10-16","R","7:38 PDT","10:08 PDT","San Jose",15143,"S.J","CAR",5,2,"REG","PETER.DEBOER","ROD.BRIND'AMOUR","JAKE.BRENK","BRAD.MEIER","BEVAN.MILLS","KIEL.MURCHISON","NHL_API"
2019020098,20192020,"2019-10-17","R","7:09 EDT","9:53 EDT","TD Garden",17193,"BOS","T.B",3,4,"SO","BRUCE.CASSIDY","JON.COOPER","KEVIN.POLLOCK","JUSTIN.STPIERRE","BRIAN.MURPHY","LIBOR.SUCHANEK","NHL_API"
2019020099,20192020,"2019-10-17","R","7:08 EDT","9:37 EDT","Centre Bell",20419,"MTL","MIN",4,0,"REG","CLAUDE.JULIEN","BRUCE.BOUDREAU","BRIAN.POCHMARA","CHRIS.SCHLENKER","TRENT.KNORR","STEVE.BARTON","NHL_API"
2019020100,20192020,"2019-10-17","R","7:09 EDT","9:42 EDT","Prudential Center",16514,"N.J","NYR",5,2,"REG","JOHN.HYNES","DAVID.QUINN","CHRIS.ROONEY","FREDERICK.L'ECUYER","RYAN.GALLOWAY","DEREK.AMELL","NHL_API"
2019020101,20192020,"2019-10-17","R","7:08 CDT","9:51 CDT","Enterprise Center",18096,"STL","VAN",3,4,"SO","CRAIG.BERUBE","TRAVIS.GREEN","TREVOR.HANSON","PIERRE.LAMBERT","JULIEN.FOURNIER","DARREN.GIBBS","NHL_API"
2019020102,20192020,"2019-10-17","R","7:07 CDT","9:35 CDT","Bell MTS Place",15063,"WPG","NYI",1,3,"REG","PAUL.MAURICE","BARRY.TROTZ","KYLE.REHMAN","CHRIS.LEE","SHANDOR.ALPHONSO","STEVE.MILLER","NHL_API"
2019020103,20192020,"2019-10-17","R","7:07 MDT","9:30 MDT","Scotiabank Saddledome",18232,"CGY","DET",5,1,"REG","BILL.PETERS","JEFF.BLASHILL","TIM.PEEL","TJ.LUXMORE","MARK.SHEWCHYK","BRAD.KOVACHIK","NHL_API"
2019020104,20192020,"2019-10-17","R","7:07 MST","9:39 MST","Gila River Arena",13521,"ARI","NSH",5,2,"REG","RICK.TOCCHET","PETER.LAVIOLETTE","GRAHAM.SKILLITER","TOM.CHMIELEWSKI","KIEL.MURCHISON","DEVIN.BERG","NHL_API"
2019020105,20192020,"2019-10-17","R","7:07 PDT","10:01 PDT","T-Mobile Arena",18171,"VGK","OTT",3,2,"SO","GERARD.GALLANT","D.J..SMITH","IAN.WALSH","GORD.DWYER","DEREK.NANSEN","VAUGHAN.RODY","NHL_API"
2019020106,20192020,"2019-10-17","R","7:38 PDT","10:03 PDT","STAPLES Center",17605,"L.A","BUF",0,3,"REG","TODD.MCLELLAN","RALPH.KRUEGER","BRAD.MEIER","STEVE.KOZARI","TRAVIS.GAWRYLETZ","BEVAN.MILLS","NHL_API"
2019020107,20192020,"2019-10-18","R","7:09 EDT","9:39 EDT","BB&T Center",13382,"FLA","COL",4,5,"OT","JOEL.QUENNEVILLE","JARED.BEDNAR","KELLY.SUTHERLAND","PETER.MACDOUGALL","MATT.MACPHERSON","KORY.NAGY","NHL_API"
2019020108,20192020,"2019-10-18","R","7:08 EDT","9:29 EDT","PPG Paints Arena",18482,"PIT","DAL",4,2,"REG","MIKE.SULLIVAN","JIM.MONTGOMERY","DAN.O'HALLORAN","ERIC.FURLATT","TRAVIS.TOOMEY","BRIAN.MACH","NHL_API"
2019020109,20192020,"2019-10-18","R","7:09 EDT","9:37 EDT","Capital One Arena",18573,"WSH","NYR",5,2,"REG","TODD.REIRDEN","DAVID.QUINN","MICHAEL.MARKOVIC","DAN.O'ROURKE","RYAN.GALLOWAY","PIERRE.RACICOT","NHL_API"
2019020110,20192020,"2019-10-18","R","7:39 CDT","10:01 CDT","United Center",21518,"CHI","CBJ",3,2,"OT","JEREMY.COLLITON","JOHN.TORTORELLA","PIERRE.LAMBERT","FRANCIS.CHARRON","SHANDOR.ALPHONSO","KYLE.FLEMINGTON","NHL_API"
2019020111,20192020,"2019-10-18","R","7:07 MDT","9:27 MDT","Rogers Place",17420,"EDM","DET",2,1,"REG","DAVE.TIPPETT","JEFF.BLASHILL","KYLE.REHMAN","MARC.JOANNETTE","SCOTT.DRISCOLL","BRAD.KOVACHIK","NHL_API"
2019020112,20192020,"2019-10-18","R","7:07 PDT","9:36 PDT","Honda Center",14755,"ANA","CAR",4,2,"REG","DALLAS.EAKINS","ROD.BRIND'AMOUR","GARRETT.RANK","TOM.CHMIELEWSKI","TRAVIS.GAWRYLETZ","DEVIN.BERG","NHL_API"
2019020113,20192020,"2019-10-19","R","1:07 EDT","3:42 EDT","Prudential Center",13818,"N.J","VAN",1,0,"REG","JOHN.HYNES","TRAVIS.GREEN","CHRIS.SCHLENKER","TREVOR.HANSON","DAVID.BRISEBOIS","TONY.SERICOLO","NHL_API"
2019020114,20192020,"2019-10-19","R","2:07 CDT","4:31 CDT","Enterprise Center",18096,"STL","MTL",2,5,"REG","CRAIG.BERUBE","CLAUDE.JULIEN","TIM.PEEL","FREDERICK.L'ECUYER","BRIAN.MURPHY","DARREN.GIBBS","NHL_API"
2019020115,20192020,"2019-10-19","R","7:17 EDT","9:47 EDT","Scotiabank Arena",19394,"TOR","BOS",4,3,"OT","MIKE.BABCOCK","BRUCE.CASSIDY","BRIAN.POCHMARA","DEAN.MORTON","TRENT.KNORR","JAMES.TOBIAS","NHL_API"
2019020116,20192020,"2019-10-19","R","7:09 EDT","9:43 EDT","Amalie Arena",19092,"T.B","COL",2,6,"REG","JON.COOPER","JARED.BEDNAR","KELLY.SUTHERLAND","PETER.MACDOUGALL","MATT.MACPHERSON","KORY.NAGY","NHL_API"
2019020117,20192020,"2019-10-19","R","7:08 EDT","9:36 EDT","Wells Fargo Center",18003,"PHI","DAL",1,4,"REG","ALAIN.VIGNEAULT","JIM.MONTGOMERY","FRANCOIS.STLAURENT","JON.MCISAAC","JULIEN.FOURNIER","RYAN.GALLOWAY","NHL_API"
2019020118,20192020,"2019-10-19","R","7:08 EDT","9:37 EDT","PPG Paints Arena",18610,"PIT","VGK",0,3,"REG","MIKE.SULLIVAN","GERARD.GALLANT","WES.MCCAULEY","MICHAEL.MARKOVIC","ANDREW.SMITH","BRIAN.MACH","NHL_API"
2019020119,20192020,"2019-10-19","R","7:09 EDT","9:36 EDT","ionwide Arena",15276,"CBJ","NYI",2,3,"OT","JOHN.TORTORELLA","BARRY.TROTZ","JUSTIN.STPIERRE","ERIC.FURLATT","PIERRE.RACICOT","STEVE.MILLER","NHL_API"
2019020120,20192020,"2019-10-19","R","4:20 MST","6:47 MST","Gila River Arena",17125,"ARI","OTT",5,2,"REG","RICK.TOCCHET","D.J..SMITH","BRAD.MEIER","KENDRICK.NICHOLSON","BEVAN.MILLS","RYAN.GIBBONS","NHL_API"
2019020121,20192020,"2019-10-19","R","7:08 CDT","9:41 CDT","Bridgestone Arena",17534,"NSH","FLA",2,3,"SO","PETER.LAVIOLETTE","JOEL.QUENNEVILLE","KEVIN.POLLOCK","CHRIS.ROONEY","SCOTT.CHERREY","STEVE.BARTON","NHL_API"
2019020122,20192020,"2019-10-19","R","7:10 PDT","9:42 PDT","STAPLES Center",18230,"L.A","CGY",4,1,"REG","TODD.MCLELLAN","BILL.PETERS","GARRETT.RANK","IAN.WALSH","TRAVIS.GAWRYLETZ","VAUGHAN.RODY","NHL_API"
2019020123,20192020,"2019-10-19","R","7:38 PDT","10:05 PDT","San Jose",17562,"S.J","BUF",3,4,"REG","PETER.DEBOER","RALPH.KRUEGER","GRAHAM.SKILLITER","GORD.DWYER","DEREK.NANSEN","KIEL.MURCHISON","NHL_API"
2019020124,20192020,"2019-10-20","R","1:07 EDT","3:25 EDT","Madison Square Garden",17030,"NYR","VAN",2,3,"REG","DAVID.QUINN","TRAVIS.GREEN","JEAN.HEBERT","DAN.O'HALLORAN","DAVID.BRISEBOIS","LIBOR.SUCHANEK","NHL_API"
2019020125,20192020,"2019-10-20","R","4:08 CDT","6:38 CDT","Xcel Energy Center",17344,"MIN","MTL",4,3,"REG","BRUCE.BOUDREAU","CLAUDE.JULIEN","CHRIS.LEE","GHISLAIN.HEBERT","RYAN.DAISY","KYLE.FLEMINGTON","NHL_API"
2019020126,20192020,"2019-10-20","R","6:07 CDT","8:38 CDT","United Center",21187,"CHI","WSH",3,5,"REG","JEREMY.COLLITON","TODD.REIRDEN","JAKE.BRENK","WES.MCCAULEY","SHANDOR.ALPHONSO","STEVE.BARTON","NHL_API"
2019020127,20192020,"2019-10-20","R","6:09 CDT","8:41 CDT","Bell MTS Place",15321,"WPG","EDM",1,0,"SO","PAUL.MAURICE","DAVE.TIPPETT","FRANCIS.CHARRON","PIERRE.LAMBERT","BRAD.KOVACHIK","TRAVIS.TOOMEY","NHL_API"
2019020128,20192020,"2019-10-20","R","6:07 PDT","8:28 PDT","Honda Center",15690,"ANA","CGY",1,2,"REG","DALLAS.EAKINS","BILL.PETERS","KENDRICK.NICHOLSON","GORD.DWYER","DEVIN.BERG","VAUGHAN.RODY","NHL_API"
2019020129,20192020,"2019-10-21","R","7:07 EDT","9:41 EDT","Scotiabank Arena",18898,"TOR","CBJ",3,4,"OT","MIKE.BABCOCK","JOHN.TORTORELLA","JEAN.HEBERT","TOM.CHMIELEWSKI","TRENT.KNORR","SCOTT.DRISCOLL","NHL_API"
2019020130,20192020,"2019-10-21","R","7:08 EDT","9:29 EDT","Wells Fargo Center",16780,"PHI","VGK",6,2,"REG","ALAIN.VIGNEAULT","GERARD.GALLANT","TREVOR.HANSON","BRIAN.POCHMARA","ANDREW.SMITH","KORY.NAGY","NHL_API"
2019020131,20192020,"2019-10-21","R","7:08 CDT","9:40 CDT","Enterprise Center",18096,"STL","COL",3,1,"REG","CRAIG.BERUBE","JARED.BEDNAR","CHRIS.SCHLENKER","CHRIS.ROONEY","SCOTT.CHERREY","STEVE.MILLER","NHL_API"
2019020132,20192020,"2019-10-21","R","7:39 CDT","10:05 CDT","American Airlines Center",17896,"DAL","OTT",2,1,"REG","JIM.MONTGOMERY","D.J..SMITH","GARRETT.RANK","TIM.PEEL","BEVAN.MILLS","DEREK.AMELL","NHL_API"
2019020133,20192020,"2019-10-22","R","7:07 EDT","9:40 EDT","TD Garden",17193,"BOS","TOR",4,2,"REG","BRUCE.CASSIDY","MIKE.BABCOCK","WES.MCCAULEY","COREY.SYVRET","RYAN.GIBBONS","TONY.SERICOLO","NHL_API"
2019020134,20192020,"2019-10-22","R","7:07 EDT","9:38 EDT","KeyBank Center",15876,"BUF","S.J",4,3,"OT","RALPH.KRUEGER","PETER.DEBOER","TJ.LUXMORE","JON.MCISAAC","BRAD.KOVACHIK","TRAVIS.TOOMEY","NHL_API"
2019020135,20192020,"2019-10-22","R","7:09 EDT","9:24 EDT","BB&T Center",12738,"FLA","PIT",4,2,"REG","JOEL.QUENNEVILLE","MIKE.SULLIVAN","JUSTIN.STPIERRE","DEAN.MORTON","PIERRE.RACICOT","BRIAN.MURPHY","NHL_API"
2019020136,20192020,"2019-10-22","R","7:07 EDT","9:32 EDT","Madison Square Garden",17435,"NYR","ARI",2,3,"OT","DAVID.QUINN","RICK.TOCCHET","TREVOR.HANSON","STEVE.KOZARI","JAMES.TOBIAS","ANDREW.SMITH","NHL_API"
2019020137,20192020,"2019-10-22","R","7:39 EDT","10:06 EDT","Little Caesars Arena",18455,"DET","VAN",2,5,"REG","JEFF.BLASHILL","TRAVIS.GREEN","JAKE.BRENK","FRANCIS.CHARRON","MARK.SHEWCHYK","SCOTT.DRISCOLL","NHL_API"
2019020138,20192020,"2019-10-22","R","7:09 CDT","9:37 CDT","Bridgestone Arena",17424,"NSH","ANA",6,1,"REG","PETER.LAVIOLETTE","DALLAS.EAKINS","GHISLAIN.HEBERT","CHRIS.SCHLENKER","BEVAN.MILLS","SHANDOR.ALPHONSO","NHL_API"
2019020139,20192020,"2019-10-22","R","7:08 CDT","9:34 CDT","Xcel Energy Center",17189,"MIN","EDM",3,0,"REG","BRUCE.BOUDREAU","DAVE.TIPPETT","CHRIS.ROONEY","PETER.MACDOUGALL","KYLE.FLEMINGTON","RYAN.GALLOWAY","NHL_API"
2019020140,20192020,"2019-10-22","R","7:08 CDT","9:41 CDT","Bell MTS Place",15325,"WPG","L.A",2,3,"REG","PAUL.MAURICE","TODD.MCLELLAN","FURMAN.SOUTH","DAN.O'HALLORAN","STEVE.BARTON","RYAN.DAISY","NHL_API"
2019020141,20192020,"2019-10-22","R","7:38 CDT","10:17 CDT","United Center",21172,"CHI","VGK",1,2,"SO","JEREMY.COLLITON","GERARD.GALLANT","FRANCOIS.STLAURENT","BRANDON.BLANDINA","DEREK.AMELL","BRANDON.GAWRYLETZ","NHL_API"
2019020142,20192020,"2019-10-22","R","7:07 MDT","9:31 MDT","Scotiabank Saddledome",18002,"CGY","WSH",3,5,"REG","BILL.PETERS","TODD.REIRDEN","PIERRE.LAMBERT","CHRIS.LEE","DARREN.GIBBS","KIEL.MURCHISON","NHL_API"
2019020143,20192020,"2019-10-23","R","7:46 EDT","10:18 EDT","Canadian Tire Centre",11026,"OTT","DET",5,2,"REG","D.J..SMITH","JEFF.BLASHILL","STEVE.KOZARI","JEAN.HEBERT","TRENT.KNORR","MATT.MACPHERSON","NHL_API"
2019020144,20192020,"2019-10-23","R","8:15 EDT","10:55 EDT","Amalie Arena",19092,"T.B","PIT",3,2,"REG","JON.COOPER","MIKE.SULLIVAN","TIM.PEEL","DAN.O'ROURKE","PIERRE.RACICOT","BRIAN.MURPHY","NHL_API"
2019020145,20192020,"2019-10-24","R","7:08 EDT","9:44 EDT","Centre Bell",21052,"MTL","S.J",2,4,"REG","CLAUDE.JULIEN","PETER.DEBOER","CHRIS.SCHLENKER","JEAN.HEBERT","DEVIN.BERG","TRAVIS.TOOMEY","NHL_API"
2019020146,20192020,"2019-10-24","R","7:07 EDT","9:29 EDT","NYCB Live/Nassau Coliseum",10752,"NYI","ARI",4,2,"REG","BARRY.TROTZ","RICK.TOCCHET","WES.MCCAULEY","COREY.SYVRET","JAMES.TOBIAS","RYAN.GIBBONS","NHL_API"
2019020147,20192020,"2019-10-24","R","7:07 EDT","9:26 EDT","Madison Square Garden",16913,"NYR","BUF",6,2,"REG","DAVID.QUINN","RALPH.KRUEGER","TJ.LUXMORE","KENDRICK.NICHOLSON","MARK.SHEWCHYK","STEVE.MILLER","NHL_API"
2019020148,20192020,"2019-10-24","R","7:08 EDT","9:34 EDT","ionwide Arena",15398,"CBJ","CAR",4,3,"OT","JOHN.TORTORELLA","ROD.BRIND'AMOUR","MARC.JOANNETTE","FREDERICK.L'ECUYER","DAVID.BRISEBOIS","BRANDON.GAWRYLETZ","NHL_API"
2019020149,20192020,"2019-10-24","R","7:08 CDT","9:32 CDT","Enterprise Center",18096,"STL","L.A",5,2,"REG","CRAIG.BERUBE","TODD.MCLELLAN","JUSTIN.STPIERRE","GORD.DWYER","SCOTT.DRISCOLL","JESSE.MARQUIS","NHL_API"
2019020150,20192020,"2019-10-24","R","7:07 CDT","9:29 CDT","Bridgestone Arena",17386,"NSH","MIN",4,0,"REG","PETER.LAVIOLETTE","BRUCE.BOUDREAU","FURMAN.SOUTH","DAN.O'HALLORAN","TRAVIS.GAWRYLETZ","ANDREW.SMITH","NHL_API"
2019020151,20192020,"2019-10-24","R","7:37 CDT","10:00 CDT","United Center",21315,"CHI","PHI",1,4,"REG","JEREMY.COLLITON","ALAIN.VIGNEAULT","KELLY.SUTHERLAND","JAKE.BRENK","DEREK.AMELL","BRYAN.PANCICH","NHL_API"
2019020152,20192020,"2019-10-24","R","7:37 CDT","10:07 CDT","American Airlines Center",17754,"DAL","ANA",2,1,"REG","JIM.MONTGOMERY","DALLAS.EAKINS","DEAN.MORTON","KYLE.REHMAN","RYAN.GALLOWAY","LIBOR.SUCHANEK","NHL_API"
2019020153,20192020,"2019-10-24","R","7:07 MDT","9:46 MDT","Scotiabank Saddledome",18011,"CGY","FLA",6,5,"SO","BILL.PETERS","JOEL.QUENNEVILLE","FRANCOIS.STLAURENT","KEVIN.POLLOCK","BRIAN.MACH","DARREN.GIBBS","NHL_API"
2019020154,20192020,"2019-10-24","R","7:07 MDT","9:49 MDT","Rogers Place",17144,"EDM","WSH",4,3,"OT","DAVE.TIPPETT","TODD.REIRDEN","PETER.MACDOUGALL","CHRIS.LEE","STEVE.BARTON","RYAN.DAISY","NHL_API"
2019020155,20192020,"2019-10-25","R","3:08 PDT","5:23 PDT","T-Mobile Arena",18420,"VGK","COL",1,6,"REG","GERARD.GALLANT","JARED.BEDNAR","JON.MCISAAC","ERIC.FURLATT","PIERRE.RACICOT","VAUGHAN.RODY","NHL_API"
2019020156,20192020,"2019-10-25","R","7:07 EDT","9:22 EDT","Scotiabank Arena",19102,"TOR","S.J",4,1,"REG","MIKE.BABCOCK","PETER.DEBOER","STEVE.KOZARI","PIERRE.LAMBERT","KORY.NAGY","SCOTT.CHERREY","NHL_API"
2019020157,20192020,"2019-10-25","R","7:07 EDT","9:36 EDT","Prudential Center",14724,"N.J","ARI",3,5,"REG","JOHN.HYNES","RICK.TOCCHET","GARRETT.RANK","DAN.O'ROURKE","DEREK.NANSEN","STEVE.MILLER","NHL_API"
2019020158,20192020,"2019-10-25","R","7:38 EDT","10:09 EDT","Canadian Tire Centre",11189,"OTT","NYI",2,4,"REG","D.J..SMITH","BARRY.TROTZ","CHRIS.ROONEY","TOM.CHMIELEWSKI","TRAVIS.TOOMEY","TONY.SERICOLO","NHL_API"
2019020159,20192020,"2019-10-25","R","7:38 EDT","9:57 EDT","Little Caesars Arena",18616,"DET","BUF",0,2,"REG","JEFF.BLASHILL","RALPH.KRUEGER","BRIAN.POCHMARA","FREDERICK.L'ECUYER","DEVIN.BERG","DEREK.AMELL","NHL_API"
2019020160,20192020,"2019-10-25","R","7:07 PDT","9:48 PDT","Rogers Arena",18871,"VAN","WSH",5,6,"SO","TRAVIS.GREEN","TODD.REIRDEN","FRANCOIS.STLAURENT","KEVIN.POLLOCK","BRIAN.MACH","BEVAN.MILLS","NHL_API"
2019020161,20192020,"2019-10-26","R","1:08 EDT","3:22 EDT","PNC Arena",15738,"CAR","CHI",4,0,"REG","ROD.BRIND'AMOUR","JEREMY.COLLITON","KYLE.REHMAN","DEAN.MORTON","TRAVIS.GAWRYLETZ","BRYAN.PANCICH","NHL_API"
2019020162,20192020,"2019-10-26","R","7:10 EDT","9:33 EDT","TD Garden",17193,"BOS","STL",3,0,"REG","BRUCE.CASSIDY","CRAIG.BERUBE","STEVE.KOZARI","GHISLAIN.HEBERT","DEREK.NANSEN","MARK.SHEWCHYK","NHL_API"
2019020163,20192020,"2019-10-26","R","7:15 EDT","9:44 EDT","Centre Bell",21302,"MTL","TOR",5,2,"REG","CLAUDE.JULIEN","MIKE.BABCOCK","JUSTIN.STPIERRE","CHRIS.ROONEY","SHANDOR.ALPHONSO","BRAD.KOVACHIK","NHL_API"
2019020164,20192020,"2019-10-26","R","7:08 EDT","9:43 EDT","Amalie Arena",19092,"T.B","NSH",2,3,"OT","JON.COOPER","PETER.LAVIOLETTE","GORD.DWYER","FRANCIS.CHARRON","RYAN.GALLOWAY","SCOTT.DRISCOLL","NHL_API"
2019020165,20192020,"2019-10-26","R","7:08 EDT","9:37 EDT","Wells Fargo Center",17840,"PHI","CBJ",7,4,"REG","ALAIN.VIGNEAULT","JOHN.TORTORELLA","TJ.LUXMORE","WES.MCCAULEY","RYAN.GIBBONS","MATT.MACPHERSON","NHL_API"
2019020166,20192020,"2019-10-26","R","7:07 CDT","9:39 CDT","American Airlines Center",18532,"DAL","PIT",0,3,"REG","JIM.MONTGOMERY","MIKE.SULLIVAN","MARC.JOANNETTE","PETER.MACDOUGALL","LIBOR.SUCHANEK","DARREN.GIBBS","NHL_API"
