"game_id","season","game_date","session","game_time_start","game_time_end","venue","attendance","home_team","away_team","home_score","away_score","game_end","home_coach","away_coach","referee_1","referee_2","linesman_1","linesman_2","coord_source"
2019020167,20192020,"2019-10-26","R","7:08 CDT","9:29 CDT","Xcel Energy Center",17444,"MIN","L.A",5,1,"REG","BRUCE.BOUDREAU","TODD.MCLELLAN","KELLY.SUTHERLAND","KENDRICK.NICHOLSON","DAVID.BRISEBOIS","RYAN.DAISY","NHL_API"
2019020168,20192020,"2019-10-26","R","8:16 CST","11:01 CST","Mosaic Stadium",33518,"WPG","CGY",2,1,"OT","PAUL.MAURICE","BILL.PETERS","BRAD.MEIER","GRAHAM.SKILLITER","KIEL.MURCHISON","TRENT.KNORR","NHL_API"
2019020169,20192020,"2019-10-26","R","7:08 MDT","9:48 MDT","Pepsi Center",18039,"COL","ANA",2,5,"REG","JARED.BEDNAR","DALLAS.EAKINS","ERIC.FURLATT","TIM.PEEL","VAUGHAN.RODY","BRANDON.GAWRYLETZ","NHL_API"
2019020170,20192020,"2019-10-27","R","2:07 MDT","4:32 MDT","Rogers Place",17278,"EDM","FLA",2,6,"REG","DAVE.TIPPETT","JOEL.QUENNEVILLE","CHRIS.SCHLENKER","FRANCOIS.STLAURENT","BEVAN.MILLS","BRIAN.MACH","NHL_API"
2019020171,20192020,"2019-10-27","R","5:08 EDT","7:31 EDT","Little Caesars Arena",18331,"DET","STL",4,5,"OT","JEFF.BLASHILL","CRAIG.BERUBE","KENDRICK.NICHOLSON","GARRETT.RANK","ANDREW.SMITH","JULIEN.FOURNIER","NHL_API"
2019020172,20192020,"2019-10-27","R","7:10 EDT","9:35 EDT","Canadian Tire Centre",9740,"OTT","S.J",5,2,"REG","D.J..SMITH","PETER.DEBOER","PIERRE.LAMBERT","JUSTIN.STPIERRE","JAMES.TOBIAS","SHANDOR.ALPHONSO","NHL_API"
2019020173,20192020,"2019-10-27","R","7:07 EDT","9:34 EDT","NYCB Live/Nassau Coliseum",12055,"NYI","PHI",5,3,"REG","BARRY.TROTZ","ALAIN.VIGNEAULT","FREDERICK.L'ECUYER","DEAN.MORTON","TRAVIS.GAWRYLETZ","DEREK.NANSEN","NHL_API"
2019020174,20192020,"2019-10-27","R","7:08 EDT","9:45 EDT","Madison Square Garden",17144,"NYR","BOS",4,7,"REG","DAVID.QUINN","BRUCE.CASSIDY","KYLE.REHMAN","BRIAN.POCHMARA","BRIAN.MURPHY","MATT.MACPHERSON","NHL_API"
2019020175,20192020,"2019-10-27","R","6:09 CDT","8:31 CDT","United Center",21334,"CHI","L.A",5,1,"REG","JEREMY.COLLITON","TODD.MCLELLAN","DAN.O'HALLORAN","KELLY.SUTHERLAND","DAVID.BRISEBOIS","KORY.NAGY","NHL_API"
2019020176,20192020,"2019-10-27","R","5:08 PDT","7:33 PDT","T-Mobile Arena",18110,"VGK","ANA",NA,NA,"REG","GERARD.GALLANT","DALLAS.EAKINS","JON.MCISAAC","TREVOR.HANSON","PIERRE.RACICOT","SCOTT.CHERREY","NHL_API"
2019020177,20192020,"2019-10-28","R","7:07 EDT","9:39 EDT","KeyBank Center",15358,"BUF","ARI",2,3,"SO","RALPH.KRUEGER","RICK.TOCCHET","GHISLAIN.HEBERT","FRANCIS.CHARRON","TYSON.BAKER","MARK.SHEWCHYK","NHL_API"
2019020178,20192020,"2019-10-28","R","7:08 PDT","9:28 PDT","Rogers Arena",17864,"VAN","FLA",7,2,"REG","TRAVIS.GREEN","JOEL.QUENNEVILLE","REID.ANDERSON","BRAD.MEIER","BRANDON.GAWRYLETZ","TRENT.KNORR","NHL_API"
2019020179,20192020,"2019-10-29","R","7:12 EDT","9:44 EDT","TD Garden",17193,"BOS","S.J",5,1,"REG","BRUCE.CASSIDY","PETER.DEBOER","CHRIS.ROONEY","FREDERICK.L'ECUYER","RYAN.DAISY","STEVE.BARTON","NHL_API"
2019020180,20192020,"2019-10-29","R","7:07 EDT","10:11 EDT","Scotiabank Arena",19258,"TOR","WSH",3,4,"OT","MIKE.BABCOCK","TODD.REIRDEN","TIM.PEEL","CHRIS.SCHLENKER","BRIAN.MURPHY","BEVAN.MILLS","NHL_API"
2019020181,20192020,"2019-10-29","R","7:45 EDT","10:22 EDT","Madison Square Garden",17196,"NYR","T.B",4,1,"REG","DAVID.QUINN","JON.COOPER","JUSTIN.STPIERRE","DEAN.MORTON","TRAVIS.GAWRYLETZ","JULIEN.FOURNIER","NHL_API"
2019020182,20192020,"2019-10-29","R","7:08 EDT","9:39 EDT","PPG Paints Arena",18560,"PIT","PHI",7,1,"REG","MIKE.SULLIVAN","ALAIN.VIGNEAULT","GHISLAIN.HEBERT","KYLE.REHMAN","BRYAN.PANCICH","TRAVIS.TOOMEY","NHL_API"
2019020183,20192020,"2019-10-29","R","7:08 EDT","9:39 EDT","PNC Arena",13864,"CAR","CGY",2,1,"REG","ROD.BRIND'AMOUR","BILL.PETERS","DAN.O'ROURKE","FURMAN.SOUTH","JAMES.TOBIAS","MATT.MACPHERSON","NHL_API"
2019020184,20192020,"2019-10-29","R","7:37 EDT","10:06 EDT","Little Caesars Arena",19515,"DET","EDM",3,1,"REG","JEFF.BLASHILL","DAVE.TIPPETT","JEAN.HEBERT","KEVIN.POLLOCK","STEVE.MILLER","LIBOR.SUCHANEK","NHL_API"
2019020185,20192020,"2019-10-29","R","7:07 CDT","9:34 CDT","Bridgestone Arena",17259,"NSH","CHI",3,0,"REG","PETER.LAVIOLETTE","JEREMY.COLLITON","JON.MCISAAC","KENDRICK.NICHOLSON","DAVID.BRISEBOIS","DEVIN.BERG","NHL_API"
2019020186,20192020,"2019-10-29","R","7:38 CDT","10:09 CDT","American Airlines Center",17756,"DAL","MIN",6,3,"REG","JIM.MONTGOMERY","BRUCE.BOUDREAU","JAKE.BRENK","GRAHAM.SKILLITER","PIERRE.RACICOT","TONY.SERICOLO","NHL_API"
2019020187,20192020,"2019-10-29","R","7:07 PDT","9:37 PDT","Honda Center",15171,"ANA","WPG",7,4,"REG","DALLAS.EAKINS","PAUL.MAURICE","CHRIS.LEE","TREVOR.HANSON","SCOTT.CHERREY","RYAN.GIBBONS","NHL_API"
2019020188,20192020,"2019-10-30","R","7:08 EDT","9:41 EDT","Prudential Center",13152,"N.J","T.B",6,7,"OT","JOHN.HYNES","JON.COOPER","JEAN.HEBERT","CHRIS.SCHLENKER","BEVAN.MILLS","TRAVIS.GAWRYLETZ","NHL_API"
2019020189,20192020,"2019-10-30","R","7:43 EDT","10:04 EDT","ionwide Arena",14193,"CBJ","EDM",1,4,"REG","JOHN.TORTORELLA","DAVE.TIPPETT","TIM.PEEL","GARRETT.RANK","BRYAN.PANCICH","SHANDOR.ALPHONSO","NHL_API"
2019020190,20192020,"2019-10-30","R","7:12 CDT","9:40 CDT","Enterprise Center",18096,"STL","MIN",2,1,"REG","CRAIG.BERUBE","BRUCE.BOUDREAU","MARC.JOANNETTE","PETER.MACDOUGALL","DEVIN.BERG","JAMES.TOBIAS","NHL_API"
2019020191,20192020,"2019-10-30","R","8:09 MDT","10:39 MDT","Pepsi Center",16022,"COL","FLA",3,4,"OT","JARED.BEDNAR","JOEL.QUENNEVILLE","TOM.CHMIELEWSKI","GRAHAM.SKILLITER","TONY.SERICOLO","ANDREW.SMITH","NHL_API"
2019020192,20192020,"2019-10-30","R","7:08 MST","9:35 MST","Gila River Arena",14004,"ARI","MTL",1,4,"REG","RICK.TOCCHET","CLAUDE.JULIEN","PIERRE.LAMBERT","WES.MCCAULEY","VAUGHAN.RODY","KIEL.MURCHISON","NHL_API"
2019020193,20192020,"2019-10-30","R","7:40 PDT","10:11 PDT","STAPLES Center",15565,"L.A","VAN",3,5,"REG","TODD.MCLELLAN","TRAVIS.GREEN","CHRIS.LEE","STEVE.KOZARI","BRANDON.GAWRYLETZ","SCOTT.CHERREY","NHL_API"
2019020194,20192020,"2019-10-31","R","7:07 CDT","9:41 CDT","Bridgestone Arena",17351,"NSH","CGY",5,6,"OT","PETER.LAVIOLETTE","BILL.PETERS","JAKE.BRENK","MARC.JOANNETTE","BRAD.KOVACHIK","TRAVIS.TOOMEY","NHL_API"
2019020195,20192020,"2019-10-31","R","7:07 PDT","9:40 PDT","T-Mobile Arena",18035,"VGK","MTL",4,5,"OT","GERARD.GALLANT","CLAUDE.JULIEN","FRANCIS.CHARRON","DAN.O'HALLORAN","DARREN.GIBBS","BRANDON.GAWRYLETZ","NHL_API"
2019020196,20192020,"2019-11-01","R","7:07 EDT","10:06 EDT","Prudential Center",14624,"N.J","PHI",3,4,"SO","JOHN.HYNES","ALAIN.VIGNEAULT","FURMAN.SOUTH","FRANCOIS.STLAURENT","TRENT.KNORR","STEVE.MILLER","NHL_API"
2019020197,20192020,"2019-11-01","R","7:08 EDT","9:27 EDT","NYCB Live/Nassau Coliseum",12043,"NYI","T.B",5,2,"REG","BARRY.TROTZ","JON.COOPER","CHRIS.SCHLENKER","BRAD.MEIER","BEVAN.MILLS","LIBOR.SUCHANEK","NHL_API"
2019020198,20192020,"2019-11-01","R","7:08 EDT","9:40 EDT","Capital One Arena",18573,"WSH","BUF",6,1,"REG","TODD.REIRDEN","RALPH.KRUEGER","MARC.JOANNETTE","JEAN.HEBERT","DEREK.NANSEN","BRIAN.MURPHY","NHL_API"
2019020199,20192020,"2019-11-01","R","7:39 EDT","10:06 EDT","PNC Arena",15383,"CAR","DET",7,3,"REG","ROD.BRIND'AMOUR","JEFF.BLASHILL","TJ.LUXMORE","ERIC.FURLATT","BRYAN.PANCICH","SHANDOR.ALPHONSO","NHL_API"
2019020200,20192020,"2019-11-01","R","7:08 CDT","9:41 CDT","Enterprise Center",18096,"STL","CBJ",4,3,"OT","CRAIG.BERUBE","JOHN.TORTORELLA","JAKE.BRENK","TOM.CHMIELEWSKI","TONY.SERICOLO","RYAN.GALLOWAY","NHL_API"
2019020201,20192020,"2019-11-01","R","7:08 MDT","9:44 MDT","Pepsi Center",18020,"COL","DAL",1,2,"REG","JARED.BEDNAR","JIM.MONTGOMERY","CHRIS.LEE","PIERRE.LAMBERT","JESSE.MARQUIS","KIEL.MURCHISON","NHL_API"
2019020202,20192020,"2019-11-01","R","7:08 PDT","9:37 PDT","Honda Center",15173,"ANA","VAN",2,1,"OT","DALLAS.EAKINS","TRAVIS.GREEN","BRIAN.POCHMARA","KYLE.REHMAN","ANDREW.SMITH","RYAN.DAISY","NHL_API"
2019020203,20192020,"2019-11-01","R","7:39 PDT","10:06 PDT","San Jose",15117,"S.J","WPG",2,3,"REG","PETER.DEBOER","PAUL.MAURICE","PETER.MACDOUGALL","WES.MCCAULEY","VAUGHAN.RODY","SCOTT.DRISCOLL","NHL_API"
2019020204,20192020,"2019-11-02","R","1:08 EDT","3:40 EDT","PPG Paints Arena",18618,"PIT","EDM",1,2,"OT","MIKE.SULLIVAN","DAVE.TIPPETT","KENDRICK.NICHOLSON","JUSTIN.STPIERRE","STEVE.BARTON","JULIEN.FOURNIER","NHL_API"
2019020205,20192020,"2019-11-02","R","1:11 CDT","3:28 CDT","Bridgestone Arena",17371,"NSH","NYR",1,2,"REG","PETER.LAVIOLETTE","DAVID.QUINN","GARRETT.RANK","GORD.DWYER","KORY.NAGY","PIERRE.RACICOT","NHL_API"
2019020206,20192020,"2019-11-02","R","7:15 EDT","9:53 EDT","TD Garden",17193,"BOS","OTT",5,2,"REG","BRUCE.CASSIDY","D.J..SMITH","CHRIS.SCHLENKER","TREVOR.HANSON","STEVE.MILLER","SCOTT.CHERREY","NHL_API"
2019020207,20192020,"2019-11-02","R","7:09 EDT","9:22 EDT","KeyBank Center",19070,"BUF","NYI",0,1,"REG","RALPH.KRUEGER","BARRY.TROTZ","FRANCOIS.STLAURENT","DEAN.MORTON","DAVID.BRISEBOIS","JAMES.TOBIAS","NHL_API"
2019020208,20192020,"2019-11-02","R","7:09 EDT","9:32 EDT","BB&T Center",14411,"FLA","DET",4,0,"REG","JOEL.QUENNEVILLE","JEFF.BLASHILL","FREDERICK.L'ECUYER","JON.MCISAAC","BRYAN.PANCICH","SHANDOR.ALPHONSO","NHL_API"
2019020209,20192020,"2019-11-02","R","7:15 EDT","9:56 EDT","Wells Fargo Center",18441,"PHI","TOR",3,4,"SO","ALAIN.VIGNEAULT","MIKE.BABCOCK","TJ.LUXMORE","BRAD.MEIER","BRIAN.MURPHY","LIBOR.SUCHANEK","NHL_API"
2019020210,20192020,"2019-11-02","R","7:08 EDT","9:45 EDT","PNC Arena",15079,"CAR","N.J",3,5,"REG","ROD.BRIND'AMOUR","JOHN.HYNES","GHISLAIN.HEBERT","ERIC.FURLATT","TRENT.KNORR","BRAD.KOVACHIK","NHL_API"
2019020211,20192020,"2019-11-02","R","7:14 EDT","9:37 EDT","ionwide Arena",15618,"CBJ","CGY",0,3,"REG","JOHN.TORTORELLA","BILL.PETERS","KEVIN.POLLOCK","DAN.O'ROURKE","DEVIN.BERG","RYAN.GALLOWAY","NHL_API"
2019020212,20192020,"2019-11-02","R","6:14 CDT","8:48 CDT","American Airlines Center",18532,"DAL","MTL",4,1,"REG","JIM.MONTGOMERY","CLAUDE.JULIEN","TOM.CHMIELEWSKI","CHRIS.LEE","TONY.SERICOLO","KIEL.MURCHISON","NHL_API"
2019020213,20192020,"2019-11-02","R","7:08 CDT","9:43 CDT","Xcel Energy Center",18208,"MIN","STL",3,4,"OT","BRUCE.BOUDREAU","CRAIG.BERUBE","GRAHAM.SKILLITER","PIERRE.LAMBERT","MATT.MACPHERSON","BRIAN.MACH","NHL_API"
2019020214,20192020,"2019-11-02","R","6:08 MST","8:31 MST","Gila River Arena",17125,"ARI","COL",3,0,"REG","RICK.TOCCHET","JARED.BEDNAR","DAN.O'HALLORAN","KYLE.REHMAN","TRAVIS.TOOMEY","BRANDON.GAWRYLETZ","NHL_API"
2019020215,20192020,"2019-11-02","R","7:09 PDT","9:50 PDT","T-Mobile Arena",18276,"VGK","WPG",3,4,"OT","GERARD.GALLANT","PAUL.MAURICE","PETER.MACDOUGALL","CHRIS.ROONEY","DARREN.GIBBS","RYAN.GIBBONS","NHL_API"
2019020216,20192020,"2019-11-02","R","7:13 PDT","9:40 PDT","San Jose",16480,"S.J","VAN",2,5,"REG","PETER.DEBOER","TRAVIS.GREEN","STEVE.KOZARI","FRANCIS.CHARRON","SCOTT.DRISCOLL","ANDREW.SMITH","NHL_API"
2019020217,20192020,"2019-11-02","R","7:38 PDT","10:16 PDT","STAPLES Center",18230,"L.A","CHI",4,3,"OT","TODD.MCLELLAN","JEREMY.COLLITON","BRIAN.POCHMARA","WES.MCCAULEY","VAUGHAN.RODY","RYAN.DAISY","NHL_API"
2019020218,20192020,"2019-11-03","R","7:11 EST","9:41 EST","Capital One Arena",18573,"WSH","CGY",4,2,"REG","TODD.REIRDEN","BILL.PETERS","TREVOR.HANSON","GORD.DWYER","DEREK.NANSEN","MARK.SHEWCHYK","NHL_API"
2019020219,20192020,"2019-11-03","R","5:07 PST","7:36 PST","Honda Center",15576,"ANA","CHI",2,3,"OT","DALLAS.EAKINS","JEREMY.COLLITON","CHRIS.ROONEY","WES.MCCAULEY","JESSE.MARQUIS","SCOTT.DRISCOLL","NHL_API"
2019020220,20192020,"2019-11-04","R","7:08 EST","9:38 EST","TD Garden",17193,"BOS","PIT",6,4,"REG","BRUCE.CASSIDY","MIKE.SULLIVAN","BRAD.MEIER","KELLY.SUTHERLAND","MARK.SHEWCHYK","RYAN.GALLOWAY","NHL_API"
2019020221,20192020,"2019-11-04","R","7:09 EST","9:46 EST","Madison Square Garden",16302,"NYR","OTT",2,6,"REG","DAVID.QUINN","D.J..SMITH","GHISLAIN.HEBERT","DAN.O'ROURKE","TRENT.KNORR","DEVIN.BERG","NHL_API"
2019020222,20192020,"2019-11-04","R","7:39 EST","10:05 EST","Little Caesars Arena",18526,"DET","NSH",1,6,"REG","JEFF.BLASHILL","PETER.LAVIOLETTE","DAN.O'HALLORAN","JUSTIN.STPIERRE","TRAVIS.TOOMEY","DAVID.BRISEBOIS","NHL_API"
2019020223,20192020,"2019-11-04","R","7:08 MST","9:38 MST","Rogers Place",17105,"EDM","ARI",2,3,"OT","DAVE.TIPPETT","RICK.TOCCHET","GRAHAM.SKILLITER","BRIAN.POCHMARA","MATT.MACPHERSON","RYAN.DAISY","NHL_API"
2019020224,20192020,"2019-11-05","R","7:41 EST","10:15 EST","Centre Bell",21302,"MTL","BOS",5,4,"REG","CLAUDE.JULIEN","BRUCE.CASSIDY","MARC.JOANNETTE","FRANCOIS.STLAURENT","KYLE.FLEMINGTON","TRENT.KNORR","NHL_API"
2019020225,20192020,"2019-11-05","R","7:07 EST","9:29 EST","Barclays Center",11212,"NYI","OTT",4,1,"REG","BARRY.TROTZ","D.J..SMITH","PETER.MACDOUGALL","KELLY.SUTHERLAND","DEVIN.BERG","MARK.SHEWCHYK","NHL_API"
2019020226,20192020,"2019-11-05","R","7:08 EST","9:34 EST","Wells Fargo Center",16172,"PHI","CAR",4,1,"REG","ALAIN.VIGNEAULT","ROD.BRIND'AMOUR","TREVOR.HANSON","GORD.DWYER","PIERRE.RACICOT","DEREK.NANSEN","NHL_API"
2019020227,20192020,"2019-11-05","R","7:08 EST","9:35 EST","ionwide Arena",15435,"CBJ","VGK",1,2,"REG","JOHN.TORTORELLA","GERARD.GALLANT","TJ.LUXMORE","FRANCIS.CHARRON","JULIEN.FOURNIER","SCOTT.CHERREY","NHL_API"
2019020228,20192020,"2019-11-05","R","7:40 EST","10:03 EST","Scotiabank Arena",19195,"TOR","L.A",3,1,"REG","MIKE.BABCOCK","TODD.MCLELLAN","GARRETT.RANK","KEVIN.POLLOCK","TYSON.BAKER","BRAD.KOVACHIK","NHL_API"
2019020229,20192020,"2019-11-05","R","7:08 CST","9:49 CST","Bell MTS Place",15325,"WPG","N.J",1,2,"SO","PAUL.MAURICE","JOHN.HYNES","JEAN.HEBERT","KENDRICK.NICHOLSON","BRIAN.MACH","KORY.NAGY","NHL_API"
2019020230,20192020,"2019-11-05","R","7:37 CST","10:10 CST","American Airlines Center",18108,"DAL","COL",4,1,"REG","JIM.MONTGOMERY","JARED.BEDNAR","COREY.SYVRET","CHRIS.ROONEY","BRYAN.PANCICH","JAMES.TOBIAS","NHL_API"
2019020231,20192020,"2019-11-05","R","7:10 MST","9:50 MST","Scotiabank Saddledome",17824,"CGY","ARI",4,3,"OT","BILL.PETERS","RICK.TOCCHET","STEVE.KOZARI","CHRIS.SCHLENKER","MATT.MACPHERSON","RYAN.DAISY","NHL_API"
2019020232,20192020,"2019-11-05","R","7:11 PST","9:34 PST","Rogers Arena",18789,"VAN","STL",1,2,"OT","TRAVIS.GREEN","CRAIG.BERUBE","DEAN.MORTON","IAN.WALSH","BRIAN.MURPHY","JESSE.MARQUIS","NHL_API"
2019020233,20192020,"2019-11-05","R","7:14 PST","9:35 PST","Honda Center",15526,"ANA","MIN",2,4,"REG","DALLAS.EAKINS","BRUCE.BOUDREAU","JAKE.BRENK","FREDERICK.L'ECUYER","SCOTT.DRISCOLL","TRAVIS.GAWRYLETZ","NHL_API"
2019020234,20192020,"2019-11-05","R","7:15 PST","9:36 PST","San Jose",16087,"S.J","CHI",4,2,"REG","PETER.DEBOER","JEREMY.COLLITON","TOM.CHMIELEWSKI","TIM.PEEL","LIBOR.SUCHANEK","BEVAN.MILLS","NHL_API"
2019020235,20192020,"2019-11-06","R","8:09 EST","10:35 EST","Madison Square Garden",16804,"NYR","DET",5,1,"REG","DAVID.QUINN","JEFF.BLASHILL","PIERRE.LAMBERT","JON.MCISAAC","PIERRE.RACICOT","DARREN.GIBBS","NHL_API"
2019020236,20192020,"2019-11-06","R","6:42 MST","9:12 MST","Rogers Place",17068,"EDM","STL",2,5,"REG","DAVE.TIPPETT","CRAIG.BERUBE","REID.ANDERSON","JEAN.HEBERT","KORY.NAGY","RYAN.GIBBONS","NHL_API"
2019020237,20192020,"2019-11-07","R","7:07 EST","9:41 EST","Scotiabank Arena",19218,"TOR","VGK",2,1,"OT","MIKE.BABCOCK","GERARD.GALLANT","DAN.O'ROURKE","GHISLAIN.HEBERT","SHANDOR.ALPHONSO","ANDREW.SMITH","NHL_API"
2019020001,2019020001,"2019-10-02","R","7:13 EDT","9:50 EDT","Scotiabank Arena",19612,"TOR","OTT",5,3,"REG","MIKE.BABCOCK","D.J..SMITH","KYLE.REHMAN","KEVIN.POLLOCK","RYAN.DAISY","BRAD.KOVACHIK","NHL_API"
2019020238,20192020,"2019-11-07","R","7:09 EST","9:38 EST","BB&T Center",14085,"FLA","WSH",4,5,"OT","JOEL.QUENNEVILLE","TODD.REIRDEN","TJ.LUXMORE","GARRETT.RANK","DAVID.BRISEBOIS","BRAD.KOVACHIK","NHL_API"
2019020239,20192020,"2019-11-07","R","7:07 EST","9:33 EST","Barclays Center",12613,"NYI","PIT",3,4,"OT","BARRY.TROTZ","MIKE.SULLIVAN","PIERRE.LAMBERT","DAN.O'HALLORAN","PIERRE.RACICOT","KIEL.MURCHISON","NHL_API"
2019020240,20192020,"2019-11-07","R","7:08 EST","9:36 EST","Wells Fargo Center",16788,"PHI","MTL",3,2,"OT","ALAIN.VIGNEAULT","CLAUDE.JULIEN","PETER.MACDOUGALL","FRANCIS.CHARRON","VAUGHAN.RODY","DARREN.GIBBS","NHL_API"
2019020241,20192020,"2019-11-07","R","7:08 EST","9:30 EST","PNC Arena",13878,"CAR","NYR",2,4,"REG","ROD.BRIND'AMOUR","DAVID.QUINN","WES.MCCAULEY","KEVIN.POLLOCK","JULIEN.FOURNIER","SCOTT.CHERREY","NHL_API"
2019020242,20192020,"2019-11-07","R","7:38 EST","10:09 EST","Canadian Tire Centre",9929,"OTT","L.A",3,2,"OT","D.J..SMITH","TODD.MCLELLAN","FRANCOIS.STLAURENT","JON.MCISAAC","BRIAN.MACH","KYLE.FLEMINGTON","NHL_API"
2019020243,20192020,"2019-11-07","R","7:39 CST","10:08 CST","United Center",21418,"CHI","VAN",5,2,"REG","JEREMY.COLLITON","TRAVIS.GREEN","GORD.DWYER","CHRIS.ROONEY","DEREK.NANSEN","TYSON.BAKER","NHL_API"
2019020244,20192020,"2019-11-07","R","7:08 MST","9:40 MST","Pepsi Center",17492,"COL","NSH",9,4,"REG","JARED.BEDNAR","PETER.LAVIOLETTE","FREDERICK.L'ECUYER","KENDRICK.NICHOLSON","JAMES.TOBIAS","BRYAN.PANCICH","NHL_API"
2019020245,20192020,"2019-11-07","R","7:07 MST","9:38 MST","Scotiabank Saddledome",18851,"CGY","N.J",5,2,"REG","BILL.PETERS","JOHN.HYNES","DEAN.MORTON","STEVE.KOZARI","BRIAN.MURPHY","JESSE.MARQUIS","NHL_API"
2019020246,20192020,"2019-11-07","R","7:07 MST","9:29 MST","Gila River Arena",12115,"ARI","CBJ",2,3,"REG","RICK.TOCCHET","JOHN.TORTORELLA","TIM.PEEL","MITCH.DUNNING","SCOTT.DRISCOLL","BEVAN.MILLS","NHL_API"
2019020247,20192020,"2019-11-07","R","7:37 PST","10:08 PST","San Jose",15764,"S.J","MIN",6,5,"REG","PETER.DEBOER","BRUCE.BOUDREAU","KYLE.REHMAN","CHRIS.SCHLENKER","LIBOR.SUCHANEK","TRAVIS.GAWRYLETZ","NHL_API"
2019020248,20192020,"2019-11-08","R","7:40 EST","10:22 EST","Little Caesars Arena",19515,"DET","BOS",4,2,"REG","JEFF.BLASHILL","BRUCE.CASSIDY","TOM.CHMIELEWSKI","GORD.DWYER","RYAN.DAISY","TYSON.BAKER","NHL_API"
2019020249,20192020,"2019-11-08","R","8:16 CET","10:49 CET","Ericsson Globe",13230,"BUF","T.B",2,3,"REG","RALPH.KRUEGER","JON.COOPER","CHRIS.LEE","ERIC.FURLATT","STEVE.BARTON","TONY.SERICOLO","NHL_API"
2019020250,20192020,"2019-11-08","R","7:08 CST","9:27 CST","Bell MTS Place",15325,"WPG","VAN",4,1,"REG","PAUL.MAURICE","TRAVIS.GREEN","STEVE.KOZARI","JEAN.HEBERT","KORY.NAGY","JESSE.MARQUIS","NHL_API"
